日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROE,EPS,开盘,最高,最低
2021-07-06,1103.8741455078125,3.738310573764148,272300,300584929.82177734,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-07,1071.0562744140625,-2.972972166011989,137300,147056026.47705078,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-08,1056.13916015625,-1.392747945571127,119100,125786173.97460938,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-09,1081.99560546875,2.448204392750153,100300,108524159.22851562,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-12,1112.8245849609375,2.849270305384599,150800,167813947.41210938,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-13,1105.8631591796875,-0.6255636220954264,128600,142214002.2705078,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-14,1127.74169921875,1.9784129580093568,202700,228593242.43164065,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-15,1099.896240234375,-2.469134466133971,164400,180822941.89453125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-16,1091.9404296875,-0.7233237332623044,69200,75562277.734375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-19,1050.1722412109375,-3.825134351744453,190100,199637743.0541992,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-20,1041.221923828125,-0.8522713733598586,110300,114846778.1982422,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-21,1059.12255859375,1.7191949531577322,98100,103899922.99804688,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-26,1055.1446533203125,-0.3755849822252077,68500,72277408.7524414,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-27,1063.1004638671875,0.7540018822859818,60600,64423888.11035156,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-28,1012.3819580078124,-4.7708102463692725,193600,195997147.0703125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-29,1040.2274169921875,2.750489453523053,79200,82386011.42578125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-07-30,1018.3488159179688,-2.1032517233087966,105600,107537634.9609375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-02,1028.2935791015625,0.9765576419538792,71000,73008844.11621094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-03,1023.3212280273438,-0.48355364414151,50900,52087050.5065918,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-04,1005.4205322265624,-1.7492743539864186,73000,73395698.85253906,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-05,1010.3929443359376,0.494560430187696,85000,85883400.26855469,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-06,960.6688842773438,-4.921259628477904,191000,183487756.89697263,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-10,984.5364379882812,2.4844724443106925,122100,120211899.07836914,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-11,1009.3984985351562,2.5252554997025944,64800,65409022.705078125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-12,1028.2935791015625,1.8719148675004904,115400,118665079.02832033,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-13,1059.12255859375,2.9980717684849667,87900,93096872.90039062,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-16,1193.3775634765625,12.676059422345752,898300,1072011065.270996,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-17,1314.7042236328125,10.166661739709571,1040100,1367423863.0004883,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-18,1336.582763671875,1.6641416103925888,662000,884817789.5507812,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-19,1305.75390625,-2.306543093312208,503800,657838817.96875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-20,1305.75390625,0.0,260300,339887741.796875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-23,1433.0474853515625,9.74866538727328,427200,612197885.7421875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-24,1496.6943359375,4.441363683794708,697200,1043495291.015625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-25,1531.5010986328125,2.325575894794185,1049900,1607923003.4545898,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-26,1589.1810302734375,3.766235080870417,544300,864991234.777832,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-27,1613.048583984375,1.5018775870254908,367500,592795354.6142578,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-30,1688.629150390625,4.685572843662222,379900,641510214.2333984,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-08-31,1810.950439453125,7.243821950734652,602400,1090916544.7265625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-01,1784.099365234375,-1.4827061875231973,526700,939685135.6689452,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-02,1543.4349365234375,-13.489407227008442,1192200,1840083131.3232424,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-03,1610.065185546875,4.317010548790679,427900,688946892.8955078,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-06,1637.91064453125,1.729461591638426,304600,498907582.3242188,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-07,1631.9437255859375,-0.3643006390632641,267300,436218557.8491211,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-08,1727.4139404296875,5.850092337557289,340000,587320739.7460938,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-09,1699.5684814453125,-1.6119737332586648,267500,454634568.7866211,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-10,1729.4029541015625,1.7554145644592456,188900,326684218.0297852,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-13,1729.4029541015625,0.0,161400,279125636.7919922,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-14,1628.9603271484375,-5.807936589613705,333200,542769581.0058594,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-15,1626.9713134765625,-0.1221032605107641,207400,337433850.41503906,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-16,1395.2572021484375,-14.242052666127902,981900,1370003046.7895508,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-17,1382.3289794921875,-0.9265834740965984,271700,375578783.72802734,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-21,1278.9029541015625,-7.482012380918146,545600,697769451.7578125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-22,1239.1236572265625,-3.1104234099564865,921500,1141852450.134277,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-24,1261.002197265625,1.7656462219462157,314000,395954689.9414063,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-27,1261.9967041015625,0.0788663840629366,239000,301617212.28027344,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-28,1311.7208251953125,3.940114972736764,1202800,1577737808.544922,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-29,1228.184326171875,-6.368466324455824,319100,391913618.4814453,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-09-30,1235.145751953125,0.5668062710870059,182900,225908158.03222656,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-01,1258.018798828125,1.8518500216538003,240000,301924511.71875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-04,1215.256103515625,-3.399209562872552,183000,222391866.9433593,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-05,1207.30029296875,-0.6546612293375498,292200,352773145.60546875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-06,1190.39404296875,-1.4003351194778135,151300,180106618.70117188,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-07,1201.3333740234375,0.918967220921707,110000,132146671.14257812,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-08,1207.30029296875,0.4966913493236635,120900,145962605.41992188,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-11,1198.3499755859375,-0.7413497234233013,1239500,1485354794.7387695,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-12,1162.548583984375,-2.987557252133899,166600,193680594.09179688,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-13,1178.4603271484375,1.368694898713696,98800,116431880.32226562,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-14,1179.454833984375,0.0843903534999634,108100,127499067.55371094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-15,1209.2891845703125,2.529503438902592,74400,89971115.33203125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-18,1210.28369140625,0.0822389589377525,91700,110983014.50195312,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-19,1210.28369140625,0.0,67200,81331064.0625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-20,1206.3057861328125,-0.3286754421036209,83300,100485271.98486328,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-21,1175.476806640625,-2.555652127891994,90800,106733294.04296876,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-22,1168.5155029296875,-0.5922110646174428,61300,71630000.32958984,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-25,1147.63134765625,-1.7872381856361308,87500,100417742.91992188,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-26,1180.44921875,2.8596178695164065,88400,104351710.9375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-27,1175.476806640625,-0.4212304968646108,64000,75230515.625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-28,1178.4603271484375,0.2538136431920801,50100,59040862.39013672,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-10-29,1181.4437255859375,0.2531607020423765,51700,61080640.61279297,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-01,1210.28369140625,2.4410782499191264,72700,87987624.36523438,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-02,1200.3388671875,-0.8216936483044668,99000,118833547.8515625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-04,1219.2340087890625,1.5741506101385694,68600,83639453.00292969,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-05,1202.327880859375,-1.386618795720651,69200,83201089.35546875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-08,1164.53759765625,-3.143092978606976,112900,131476294.77539062,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-09,1155.5872802734375,-0.7685726421221561,61300,70837500.28076172,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-10,1143.6534423828125,-1.0327076192636175,45100,51578770.25146485,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-11,1139.675537109375,-0.3478243605990916,61600,70204013.0859375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-12,1132.714111328125,-0.6108252353039578,165400,187350914.01367188,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-15,1173.4879150390625,3.599655314890504,114200,134012319.89746094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-16,1216.2506103515625,3.6440678054257214,131300,159693705.13916016,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-17,1195.366455078125,-1.7170930970715648,68300,81643528.88183594,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-18,1230.17333984375,2.9118170932235232,116800,143684246.09375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-19,1227.18994140625,-0.2425185411576991,385700,473327160.4003906,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-22,1249.0684814453125,1.782816115164021,101700,127030264.56298828,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-24,1250.06298828125,0.0796198807920145,116200,145257319.23828125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-25,1286.8587646484375,2.94351378387574,174200,224170796.8017578,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-26,1213.26708984375,-5.718706421119357,166200,201644990.33203125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-29,1173.4879150390625,-3.278682421840884,137700,161589285.9008789,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-11-30,1196.3609619140625,1.9491506117673696,105900,126694625.86669922,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-01,1193.3775634765625,-0.2493727672898016,80600,96186231.61621094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-02,1165.531982421875,-2.3333420961566764,77900,90794941.43066406,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-03,1212.272705078125,4.010247969268654,65000,78797725.83007812,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-06,1193.3775634765625,-1.5586543788713605,50100,59788215.93017578,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-07,1126.747314453125,-5.583333478243835,131200,147829247.65625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-08,1192.383056640625,5.825240614782978,127100,151551886.49902344,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-09,1189.3995361328125,-0.2502149364834283,80800,96103482.51953124,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-10,1195.366455078125,0.5016749009935983,85100,101725685.32714844,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-13,1149.620361328125,-3.826951438670767,88100,101281553.8330078,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-14,1087.9625244140625,-5.363321578858516,140000,152314753.41796875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-15,1069.0673828125,-1.7367456302540107,98900,105730764.16015624,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-16,1135.6976318359375,6.232558405078903,327800,372281683.7158203,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-17,1023.3212280273438,-9.894922790930638,350800,358981086.7919922,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-20,973.59716796875,-4.859086149756397,208500,202995009.5214844,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-21,982.5474853515624,0.919303966494267,126700,124488766.39404295,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-22,997.4647216796876,1.5182203965223628,87200,86978923.73046875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-23,1009.3984985351562,1.196410920215074,66300,66923120.45288086,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-24,1028.2935791015625,1.8719148675004904,59900,61594785.3881836,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-27,1014.3709106445312,-1.3539585134038967,91200,92510627.05078124,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-28,1045.1998291015625,3.0392155505960305,96100,100443703.57666016,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-29,1042.21630859375,-0.2854497699618874,93400,97343003.22265624,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2021-12-30,1040.2274169921875,-0.1908328995778307,32700,34015436.53564453,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-04,1018.3488159179688,-2.1032517233087966,63700,64868819.57397461,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-05,986.525390625,-3.125002434876134,85300,84150615.8203125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-06,996.47021484375,1.0080657135899562,321300,320165880.0292969,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-07,982.5474853515624,-1.3972047819182043,95600,93931539.59960938,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-11,993.4867553710938,1.1133578969587443,48400,48084758.95996094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-12,1023.3212280273438,3.003006582116541,46500,47584437.103271484,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-13,979.5640258789062,-4.275998674706305,48000,47019073.2421875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-14,961.6633911132812,-1.8274083462348267,97700,93954513.31176758,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-17,961.6633911132812,0.0,43300,41640024.83520508,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-18,933.8179321289062,-2.895551524753315,59500,55562166.96166992,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-19,894.0386352539062,-4.259855749858188,246500,220380523.5900879,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-20,923.8731079101562,3.3370451208495133,99500,91925374.23706056,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-21,922.8786010742188,-0.1076453927950304,94400,87119739.94140625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-24,924.8675537109376,0.2155161723766951,115500,106822202.45361328,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-25,883.099365234375,-4.5161264776747645,81600,72060908.203125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-26,895.0331420898438,1.3513515381478711,77700,69544075.14038086,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-27,857.2428588867188,-4.22222166152274,133900,114784818.80493164,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-28,911.9393310546876,6.380510680369134,84800,77332455.2734375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-01-31,924.8675537109376,1.41766258083178,45000,41619039.91699219,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-01,931.8289184570312,0.7526877462791237,64700,60289331.02416992,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-02,974.5916137695312,4.589114424921337,46300,45123591.7175293,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-03,948.735107421875,-2.653060623787673,44100,41839218.23730469,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-04,957.6854858398438,0.943401203133587,25000,23942137.145996094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-07,942.7682495117188,-1.5576341657766002,27400,25831850.036621094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-08,945.751708984375,0.3164573556864614,24800,23454642.3828125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-09,936.8013305664062,-0.9463771868390648,31400,29415561.77978516,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-10,953.70751953125,1.80467174983856,46500,44347399.658203125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-14,892.0496826171875,-6.465067712202533,75100,66992931.16455078,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-15,894.0386352539062,0.22296433432758,53300,47652259.2590332,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-16,917.9061889648438,2.669633365918145,37600,34513272.705078125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-17,891.0552368164062,-2.925239253340073,30800,27444501.293945312,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-18,880.1159057617188,-1.2276827072777108,60500,53247012.298583984,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-21,863.209716796875,-1.9209048324392963,51700,44627942.35839844,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-22,815.474609375,-5.529954829401873,105300,85869476.3671875,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-24,810.5022583007812,-0.6097493431499568,117600,95315065.57617188,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-25,849.2869873046875,4.785270936223984,89000,75586541.87011719,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-02-28,849.2869873046875,0.0,38500,32697549.01123047,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-01,856.2483520507812,0.8196716598927845,32900,28170570.782470703,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-02,829.3973999023438,-3.13588365853521,44700,37074063.775634766,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-03,854.2593994140625,2.997597956618403,75100,64154880.895996094,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-04,819.4525756835938,-4.074502868138508,74800,61295052.66113281,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-07,798.5684814453125,-2.548542143620647,73000,58295499.14550781,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-08,789.6181030273438,-1.1208028648675985,77500,61195402.98461914,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-09,795.5850219726562,0.7556714977070111,101900,81070113.73901367,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-10,858.2373046875,7.874995253115391,87700,75267411.62109375,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-11,812.4912109375,-5.330238326875925,56800,46149500.78125,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-14,816.4691162109375,0.4895936374311738,69200,56499662.84179688,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-15,848.2925415039062,3.897688799382215,50600,42923602.600097656,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-16,849.2869873046875,0.1172291104927447,64600,54863939.37988281,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-17,879.1214599609375,3.5128847023705445,80400,70681365.38085938,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-18,887.0772705078125,0.9049728517864342,60200,53402051.68457031,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-22,874.1490478515625,-1.4573953235042514,53800,47029218.77441406,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-23,903.9834594726562,3.4129662091858526,56200,50803870.42236328,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-24,893.044189453125,-1.2101183826873083,35500,31703068.725585938,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-25,898.0166015625,0.5567935123591106,34600,31071374.4140625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-28,873.154541015625,-2.768552441415484,42000,36672490.72265625,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-29,901.0,3.1890642121595203,54300,48924300.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-30,934.0,3.662597114317423,72200,67434800.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-03-31,932.0,-0.2141327623126354,37600,35043200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-01,899.0,-3.5407725321888406,41500,37308500.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-04,916.0,1.890989988876535,32500,29770000.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-05,913.0,-0.3275109170305712,49000,44737000.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-06,904.0,-0.9857612267250792,36800,33267200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-07,858.0,-5.088495575221241,75900,65122200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-08,859.0,0.1165501165501181,55800,47932200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-11,849.0,-1.1641443538998877,43000,36507000.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-12,841.0,-0.942285041224966,37200,31285200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-13,877.0,4.280618311533879,31000,27187000.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-14,876.0,-0.1140250855188096,51700,45289200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-15,869.0,-0.7990867579908634,30400,26417600.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-18,853.0,-1.8411967779056404,45200,38555600.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-19,852.0,-0.1172332942555698,37900,32290800.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-20,853.0,0.1173708920187754,24100,20557300.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-21,853.0,0.0,26400,22519200.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-22,853.0,0.0,35700,30452100.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-25,862.0,1.0550996483001065,68000,58616000.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-26,839.0,-2.6682134570765625,44100,36999900.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-27,850.0,1.3110846245530494,60300,51255000.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
2022-04-28,864.0,1.6470588235294017,36900,31881600.0,142.95653,1.3195133,32891494400.0,-148.75,-3.778,5.75,,,
