日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,EPS,开盘,最高,最低
2019-05-29,1310.0,-1.318267419962338,40200,52662000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-05-30,1255.5,-4.16030534351145,69800,87633900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-05-31,1226.0,-2.3496614894464307,58600,71843600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-03,1151.0,-6.11745513866232,65000,74815000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-04,1165.0,1.2163336229365829,28600,33319000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-05,1190.5,2.18884120171674,45000,53572500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-06,1174.5,-1.343973120537589,36800,43221600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-07,1152.0,-1.9157088122605408,46800,53913600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-10,1145.0,-0.607638888888884,30600,35037000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-11,1130.0,-1.3100436681222738,35800,40454000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-12,1185.0,4.867256637168138,115200,136512000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-13,1241.0,4.725738396624468,151800,188383800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-14,1225.0,-1.2892828364222453,58400,71540000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-17,1167.5,-4.6938775510204085,68600,80090500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-18,1136.5,-2.6552462526766574,76400,86828600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-19,1120.0,-1.4518257809062909,41800,46816000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-20,1136.5,1.473214285714275,17000,19320500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-21,1123.0,-1.187857457105146,26000,29198000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-24,1124.0,0.0890471950133475,18200,20456800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-25,1130.0,0.5338078291814874,19200,21696000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-26,1108.0,-1.9469026548672552,33000,36564000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-27,1030.5,-6.994584837545126,70600,72753300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-06-28,1005.0,-2.4745269286754024,47800,48039000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-01,1037.0,3.184079601990053,24000,24888000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-02,1030.5,-0.6268081002893,17200,17724600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-03,1015.5,-1.455604075691408,11800,11982900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-04,1004.0,-1.1324470704086709,37600,37750400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-05,1025.0,2.0916334661354563,35200,36080000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-08,1011.0,-1.3658536585365866,35200,35587200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-09,989.0,-2.176063303659748,51000,50439000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-10,994.5,0.5561172901921152,47200,46940400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-11,998.5,0.4022121669180478,20400,20369400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-12,955.0,-4.356534802203305,43600,41638000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-16,946.5,-0.8900523560209428,56800,53761200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-17,995.0,5.1241415742208085,77200,76814000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-18,956.0,-3.919597989949752,71000,67876000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-19,940.0,-1.673640167364021,61400,57716000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-22,990.5,5.372340425531919,69800,69136900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-23,1032.5,4.240282685512375,127600,131747000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-24,1048.5,1.5496368038740993,58800,61651800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-25,1122.5,7.057701478302336,108800,122128000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-26,1115.0,-0.6681514476614692,80200,89423000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-29,1191.0,6.816143497757854,84600,100758600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-30,1100.0,-7.640638119227539,146600,161260000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-07-31,1114.5,1.3181818181818183,42400,47254800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-01,1132.5,1.6150740242261152,29000,32842500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-02,1080.0,-4.635761589403975,37000,39960000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-05,1026.0,-5.000000000000004,26400,27086400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-06,999.5,-2.582846003898631,46400,46376800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-07,1009.5,1.0005002501250582,18400,18574800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-08,1000.5,-0.8915304606240682,31800,31815900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-09,1015.5,1.4992503748125996,13200,13404600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-13,1026.0,1.0339734121122657,15000,15390000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-14,1076.5,4.92202729044835,66800,71910200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-15,1125.0,4.50534138411518,382600,430425000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-16,1150.0,2.2222222222222143,131400,151110000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-19,1199.5,4.304347826086952,44200,53017900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-20,1232.5,2.751146310962893,73200,90219000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-21,1156.5,-6.166328600405679,84200,97377300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-22,1143.5,-1.124081279723299,53000,60605500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-23,1109.0,-3.0170529077393926,32600,36153400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-26,1100.0,-0.8115419296663706,39400,43340000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-27,1138.0,3.4545454545454435,29400,33457200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-28,1106.0,-2.811950790861162,35000,38710000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-29,1039.0,-6.057866184448468,84600,87899400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-08-30,1096.5,5.5341674687199305,68200,74781300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-02,1148.5,4.742362061103522,22600,25956100.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-03,1121.5,-2.350892468437093,39600,44411400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-04,1088.0,-2.9870708872046348,41000,44608000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-05,1068.0,-1.838235294117652,37800,40370400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-06,1082.0,1.310861423220966,23800,25751600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-09,1105.0,2.1256931608133023,18800,20774000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-10,1089.5,-1.4027149321266918,15400,16778300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-11,1111.0,1.973382285452052,10200,11332200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-12,1125.0,1.2601260126012592,26000,29250000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-13,1115.5,-0.8444444444444477,20200,22533100.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-17,1076.5,-3.496190049305248,22200,23898300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-18,1106.5,2.786809103576404,19000,21023500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-19,1121.0,1.3104383190239544,37200,41701200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-20,1129.5,0.7582515611061602,15400,17394300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-24,1115.0,-1.2837538733953102,36800,41032000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-25,1111.0,-0.3587443946188373,55000,61105000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-26,1122.5,1.035103510351032,26200,29409500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-27,1145.0,2.0044543429844186,22400,25648000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-09-30,1171.0,2.2707423580786035,35000,40985000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-01,1170.0,-0.0853970964987183,31800,37206000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-02,1160.5,-0.8119658119658091,31400,36439700.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-03,1139.0,-1.852649719948296,22400,25513600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-04,1205.0,5.7945566286216055,45000,54225000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-07,1273.0,5.6431535269709565,75600,96238800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-08,1234.5,-3.024351924587587,25400,31356300.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-09,1213.0,-1.741595787768324,8600,10431800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-10,1201.5,-0.9480626545754324,6400,7689600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-11,1167.5,-2.8297960882230577,17200,20081000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-15,1178.0,0.8993576017130689,5000,5890000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-16,1202.5,2.0797962648556823,34000,40885000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-17,1214.5,0.997920997920998,23200,28176400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-18,1225.0,0.8645533141210304,17800,21805000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-21,1222.5,-0.2040816326530636,21400,26161500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-23,1254.0,2.5766871165644245,32200,40378800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-24,1250.0,-0.3189792663476853,10600,13250000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-25,1258.5,0.6799999999999917,18200,22904700.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-28,1301.0,3.377036154151769,57600,74937600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-29,1306.0,0.3843197540353671,20000,26120000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-30,1329.0,1.761102603369058,14600,19403400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-10-31,1315.0,-1.0534236267870534,16000,21040000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-01,1317.0,0.1520912547528619,13200,17384400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-05,1279.0,-2.8853454821564206,15800,20208200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-06,1272.0,-0.5473025801407294,21200,26966400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-07,1275.0,0.2358490566037652,11800,15045000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-08,1236.0,-3.0588235294117694,28400,35102400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-11,1274.5,3.114886731391575,28000,35686000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-12,1292.5,1.4123185562965768,43000,55577500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-13,1184.5,-8.355899419729207,150600,178385700.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-14,1249.0,5.445335584634869,58400,72941600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-15,1210.0,-3.122497998398721,16800,20328000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-18,1235.0,2.066115702479343,48800,60268000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-19,1200.5,-2.793522267206483,25800,30972900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-20,1175.5,-2.082465639316955,35600,41847800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-21,1137.0,-3.275202041684389,47800,54348600.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-22,1179.5,3.7379067722075554,19200,22646400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-25,1157.5,-1.8651971174226345,25400,29400500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-26,1123.5,-2.937365010799131,62200,69881700.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-27,1345.0,19.71517578994215,268400,360998000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-28,1394.0,3.643122676579935,169800,236701200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-11-29,1421.0,1.9368723098995624,115200,163699200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-02,1380.5,-2.850105559465166,40400,55772200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-03,1405.0,1.7747193045997811,63400,89077000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-04,1371.0,-2.4199288256227747,17200,23581200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-05,1376.5,0.4011670313639692,10800,14866200.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-06,1386.5,0.7264802034144591,16000,22184000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-09,1515.0,9.267940858276225,129200,195738000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-10,1476.0,-2.5742574257425765,48800,72028800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-11,1490.5,0.982384823848248,20800,31002400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-12,1502.5,0.8050989600805192,33200,49883000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-13,1476.5,-1.730449251247923,33600,49610400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-16,1489.0,0.8465966813410164,34600,51519400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-17,1532.5,2.9214237743451887,32400,49653000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-18,1555.0,1.4681892332789603,83400,129687000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-19,1590.0,2.2508038585209,57000,90630000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-20,1600.0,0.6289308176100628,40600,64960000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-23,1785.0,11.562500000000009,192600,343791000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-24,1770.0,-0.8403361344537785,83200,147264000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-25,1815.0,2.542372881355925,47200,85668000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-26,1822.5,0.4132231404958775,54800,99873000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-27,1877.5,3.0178326474622708,62400,117156000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2019-12-30,1837.5,-2.130492676431428,48600,89302500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-06,1870.0,1.7687074829932037,80400,150348000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-07,2017.5,7.8877005347593565,99600,200943000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-08,2040.0,1.1152416356877248,75000,153000000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-09,2117.5,3.799019607843146,76200,161353500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-10,2387.5,12.750885478158214,135400,323267500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-14,2320.0,-2.8272251308900542,120000,278400000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-15,2220.0,-4.31034482758621,113200,251304000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-16,2430.0,9.459459459459453,110400,268272000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-17,2505.0,3.086419753086412,219400,549597000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-20,2417.5,-3.493013972055892,58400,141182000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-21,2427.5,0.4136504653567741,99600,241779000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-22,2322.5,-4.325437693099898,89000,206702500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-23,2135.0,-8.073196986006458,108600,231861000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-24,2227.5,4.332552693208425,130200,290020500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-27,2152.5,-3.367003367003363,48400,104181000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-28,2175.0,1.0452961672473782,68200,148335000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-29,2100.0,-3.4482758620689613,38600,81060000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-30,2000.0,-4.761904761904767,74800,149600000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-01-31,2047.5,2.374999999999994,34200,70024500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-03,2130.0,4.029304029304037,42400,90312000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-04,2127.5,-0.1173708920187754,21000,44677500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-05,2087.5,-1.8801410105757976,54600,113977500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-06,2017.5,-3.3532934131736525,37000,74647500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-07,2040.0,1.1152416356877248,19400,39576000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-10,1970.0,-3.4313725490196068,24600,48462000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-12,2025.0,2.791878172588836,30200,61155000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-13,2040.0,0.7407407407407307,35800,73032000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-14,1947.5,-4.534313725490192,80200,156189500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-17,1795.0,-7.830551989730427,38800,69646000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-18,1817.5,1.253481894150421,31800,57796500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-19,2007.5,10.453920220082535,37400,75080500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-20,2005.0,-0.1245330012453305,25400,50927000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-21,1985.0,-0.9975062344139696,21000,41685000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-25,1995.0,0.5037783375314797,35200,70224000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-26,2055.0,3.007518796992481,40000,82200000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-27,1892.5,-7.907542579075422,50200,95003500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-02-28,1702.5,-10.039630118890353,64400,109641000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-02,1757.5,3.2305433186490484,39000,68542500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-03,1727.5,-1.7069701280227556,33800,58389500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-04,1697.5,-1.736613603473225,33400,56696500.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-05,1590.0,-6.332842415316642,45600,72504000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-06,1491.0,-6.226415094339622,54800,81706800.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-09,1324.0,-11.200536552649233,34600,45810400.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-10,1315.0,-0.6797583081570968,53600,70484000.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
2020-03-11,1244.5,-5.361216730038021,26200,32605900.0,3.3427956,3325554688.0,-85.443,-27.687,-69.81,,,
