日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2022-08-19,1859.2388916015625,0.9125930405761596,7400,13758367.797851562,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-22,1881.3621826171875,1.1899111574934729,11200,21071256.4453125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-23,1847.7347412109373,-1.7873986049549706,4900,9053900.231933594,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-24,1835.3458251953125,-0.6704921295957122,6100,11195609.533691406,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-25,1842.425048828125,0.3857160615525545,5800,10686065.283203123,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-26,1873.397705078125,1.6810809356776923,5700,10678366.918945312,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-29,1876.9373779296875,0.1889440155695476,10700,20083229.943847656,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-30,1876.0523681640625,-0.0471518003760551,3700,6941393.762207031,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-31,1851.2744140625,-1.3207495975078087,3900,7219970.21484375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-01,1822.956787109375,-1.5296288188299312,12900,23516142.553710938,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-02,1840.6553955078125,0.9708737213953268,13100,24112585.681152344,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-05,1806.14306640625,-1.8750021968148456,14200,25647231.54296875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-06,1799.0635986328125,-0.3919660576791273,14600,26266328.540039062,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-07,1798.1787109375,-0.0491860152128542,9500,17082697.75390625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-08,1795.52392578125,-0.1476374478299735,12200,21905391.89453125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-09,1803.4881591796875,0.4435604162151163,9500,17133137.51220703,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-12,1789.329345703125,-0.7850793699140546,6400,11451707.8125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-13,1797.293701171875,0.4451028251381217,4400,7908092.28515625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-14,1778.710205078125,-1.033971024414826,9300,16542004.907226562,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-15,1761.8963623046875,-0.9452828642594446,20300,35766496.15478516,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-16,1753.93212890625,-0.4520262127120644,16900,29641452.978515625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-20,1763.6663818359375,0.5549959869745713,11700,20634896.66748047,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-21,1763.6663818359375,0.0,6100,10758364.92919922,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-22,1741.543212890625,-1.254385136166325,14100,24555759.30175781,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-26,1708.800537109375,-1.8800955117790896,20400,34859530.95703125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-27,1700.83642578125,-0.466064420929857,8000,13606691.40625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-28,1699.95166015625,-0.052019442410145,18500,31449105.712890625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-29,1776.36376953125,4.494957778268627,10700,19007092.33398437,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-09-30,1768.2730712890625,-0.4554640429489609,14100,24932650.30517578,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-03,1802.43408203125,1.931885481764661,9700,17483610.595703125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-04,1832.9989013671875,1.695752407294271,11300,20712887.58544922,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-05,1832.0999755859373,-0.0490412613220581,8600,15756059.790039062,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-06,1856.3720703125,1.3248237023091525,15100,28031218.26171875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-07,1846.4835205078125,-0.5326814577113814,9900,18280186.853027344,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-11,1801.53515625,-2.434268367878578,13800,24861185.15625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-12,1792.5452880859375,-0.4990115309642551,11000,19717998.168945312,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-13,1771.868896484375,-1.1534655073423885,11000,19490557.861328125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-14,1789.8482666015625,1.014712214479352,19900,35617980.505371094,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-17,1784.45458984375,-0.3013482683676627,10000,17844545.8984375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-18,1794.343017578125,0.5541428619509459,8000,14354744.140625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-19,1820.4134521484373,1.4529236781883892,8000,14563307.6171875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-20,1810.5247802734373,-0.5432102176200382,12700,22993664.709472656,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-21,1773.6669921875,-2.035751649881923,7900,14011969.23828125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-24,1747.5968017578125,-1.469846963636312,8400,14679813.134765623,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-25,1771.868896484375,1.3888841351820114,10900,19313370.971679688,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-26,1801.53515625,1.674292032807112,9400,16934430.46875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-27,1798.8380126953125,-0.1497136231469298,10400,18707915.33203125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-28,1803.332763671875,0.2498696905914199,77600,139938622.4609375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-10-31,1856.3720703125,2.941182443368273,18800,34899794.921875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-01,1827.6051025390625,-1.5496337309467756,8500,15534643.371582031,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-02,1870.7554931640625,2.361034698636577,46900,87738432.62939453,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-04,1821.312255859375,-2.642955612604548,11600,21127222.16796875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-07,1819.5142822265625,-0.0987185820019664,14300,26019054.235839844,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-08,1853.67529296875,1.8774796700350205,15000,27805129.39453125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-09,1883.3411865234373,1.6003824222728946,26300,49531873.205566406,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-10,1822.2113037109373,-3.245820951080192,12500,22777641.29638672,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-11,1826.706298828125,0.2466780393708179,8800,16075015.4296875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-14,1811.4237060546875,-0.8366201388390504,3700,6702267.712402344,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-11-15,1819.5142822265625,0.446641840052786,1700,3093174.279785156,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
