日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-04-06,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-09,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-10,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-11,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-12,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-13,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-16,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-17,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-18,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-19,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-20,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-23,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-24,1138.227294921875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-25,1193.369140625,4.844537286105921,500,596684.5703125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-26,1193.369140625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-27,1193.369140625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-04-30,1193.369140625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-01,1193.369140625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-02,1181.0240478515625,-1.0344739404751224,100,118102.40478515624,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-03,1181.0240478515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-04,1181.0240478515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-07,1154.6875,-2.229975579199439,900,1039218.75,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-08,1154.6875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-09,1154.6875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-10,1154.6875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-11,1154.6875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-14,1152.2186279296875,-0.2138130074424871,300,345665.58837890625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-15,1152.2186279296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-16,1152.2186279296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-17,1152.2186279296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-18,1152.2186279296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-21,1139.05029296875,-1.1428677372278262,700,797335.205078125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-22,1139.05029296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-23,1139.05029296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-24,1139.05029296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-25,1139.05029296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-28,1139.05029296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-29,1152.2186279296875,1.156080204906185,2900,3341434.0209960938,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-30,1128.35107421875,-2.071443138688256,600,677010.64453125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-05-31,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-01,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-04,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-05,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-06,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-07,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-08,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-11,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-12,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-13,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-14,1128.35107421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-15,1135.7581787109375,0.6564538875736048,1100,1249333.9965820312,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-18,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-19,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-20,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-21,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-22,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-25,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-26,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-27,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-28,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-06-29,1135.7581787109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-02,1127.5281982421875,-0.7246243630920524,100,112752.81982421876,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-03,1102.8377685546875,-2.189783787757349,100,110283.77685546876,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-04,1102.8377685546875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-05,1102.8377685546875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-06,1078.9703369140625,-2.164183375031148,200,215794.0673828125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-09,1069.9171142578125,-0.8390613111888601,200,213983.4228515625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-10,1069.9171142578125,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-11,1110.244873046875,3.769241397455114,800,888195.8984375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-12,1110.244873046875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-13,1103.6607666015625,-0.5930319162153475,200,220732.1533203125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-16,1103.6607666015625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-17,1103.6607666015625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-18,1103.6607666015625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-19,1087.2005615234375,-1.491418883069473,200,217440.1123046875,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-20,1087.2005615234375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-23,1089.669677734375,0.227107701956819,100,108966.9677734375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-24,1111.0677490234375,1.963720907931754,400,444427.099609375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-25,1122.590087890625,1.037050969872455,2000,2245180.17578125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-26,1111.0677490234375,-1.0264066101668743,100,111106.77490234376,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-27,1123.4129638671875,1.1111126980871022,600,674047.7783203125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-30,1120.1209716796875,-0.2930349117716946,300,336036.29150390625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-07-31,1139.8731689453125,1.7633985761382087,1900,2165759.0209960938,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-01,1139.8731689453125,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-02,1139.8731689453125,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-03,1141.519287109375,0.1444123968270538,300,342455.7861328125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-06,1141.519287109375,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-07,1117.6519775390625,-2.090837171113491,100,111765.19775390624,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-08,1088.846435546875,-2.577326625020959,700,762192.5048828125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-09,1004.0762329101562,-7.785322141789697,6400,6426087.890625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-10,991.7308959960938,-1.2295218738801794,600,595038.5375976562,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-13,963.7484741210938,-2.821574076997413,2800,2698495.7275390625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-14,967.863525390625,0.4269839465410374,2400,2322872.4609375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-15,967.863525390625,0.0,400,387145.41015625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-16,967.863525390625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-17,967.863525390625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-20,967.863525390625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-21,967.863525390625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-22,952.2261962890624,-1.6156543449916017,300,285667.85888671875,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-23,957.164306640625,0.5185858539501265,200,191432.861328125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-24,957.164306640625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-27,957.164306640625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-28,957.164306640625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-29,979.3857421875,2.3215904931584763,400,391754.296875,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-30,980.2088623046876,0.084044527271665,500,490104.43115234375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-08-31,983.500732421875,0.3358335395425404,1200,1180200.87890625,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-03,983.500732421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-04,983.500732421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-05,983.500732421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-06,983.500732421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-07,983.500732421875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-10,1010.6603393554688,2.7615238136847298,200,202132.0678710937,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-11,1010.6603393554688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-12,1010.6603393554688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-13,1010.6603393554688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-14,1010.6603393554688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-17,1010.6603393554688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-18,1010.6603393554688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-19,971.978515625,-3.8273811907111535,200,194395.703125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-20,971.978515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-21,971.978515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-24,971.978515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-25,971.978515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-26,971.978515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-27,971.978515625,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-09-28,958.8102416992188,-1.3547906372512577,3000,2876430.725097656,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-01,958.8102416992188,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-02,967.0404052734376,0.858372513797212,800,773632.32421875,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-03,967.0404052734376,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-04,961.2794799804688,-0.5957274651145372,1100,1057407.4279785156,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-05,967.0404052734376,0.599297645788277,500,483520.2026367188,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-08,967.0404052734376,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-09,967.0404052734376,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-10,967.0404052734376,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-11,946.4651489257812,-2.127652188621676,1700,1608990.753173828,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-12,933.2970581054688,-1.3912916746335546,500,466648.5290527344,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-15,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-16,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-17,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-18,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-19,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-22,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-23,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-24,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-25,933.2970581054688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-26,956.3412475585938,2.4691162640009923,500,478170.6237792969,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-29,949.757080078125,-0.6884746942869224,100,94975.7080078125,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-30,925.8898315429688,-2.512984534234053,5200,4814627.1240234375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-10-31,925.8898315429688,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-01,909.4296875,-1.7777648573522375,3400,3092060.9375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-02,909.4296875,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-05,930.0049438476562,2.262435087666548,3100,2883015.3259277344,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-06,930.0049438476562,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-07,930.0049438476562,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-08,939.05810546875,0.9734530639846416,200,187811.62109375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-09,880.6240844726562,-6.222620374159405,4800,4226995.60546875,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-12,880.6240844726562,0.0,0,0.0,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-13,843.5885620117188,-4.205599541729033,5200,4386660.5224609375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-14,839.4735107421875,-0.4878031133705773,1100,923420.8618164062,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-15,794.207763671875,-5.392159072451563,5300,4209301.1474609375,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
2018-11-16,777.7474975585938,-2.072539059197831,4900,3810962.738037109,0.7161498,1360777728.0,-8.036,240.0,-1224.39,,,
