日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-26,1791.300537109375,0.4407753435213379,53600,96013708.7890625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-01-29,1791.300537109375,0.0,160700,287861996.31347656,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-01-30,1849.274658203125,3.2364262664322574,181300,335273495.53222656,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-01-31,1798.1787109375,-2.76302641357088,117000,210386909.1796875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-01,1819.7962646484373,1.2021916164087545,59100,107549959.24072266,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-02,1820.7786865234373,0.0539852671469054,53200,96865426.12304688,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-05,1810.9527587890625,-0.5396552478948657,67500,122239311.21826172,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-06,1773.613525390625,-2.0618557395945203,241600,428505027.734375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-07,1773.613525390625,0.0,88100,156255351.58691406,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-08,1807.0223388671875,1.883658023480872,63900,115468727.45361328,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-09,1800.1439208984375,-0.3806493047043391,68500,123309858.58154295,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-12,1800.1439208984375,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-13,1828.6396484375,1.5829694064039446,73900,135136470.01953125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-14,1794.248291015625,-1.8807071940751707,67700,121470609.3017578,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-15,1794.248291015625,0.0,43400,77870375.83007812,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-16,1811.935302734375,0.9857616589250552,44600,80812314.50195312,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-19,1836.5006103515625,1.355749710274767,43700,80255076.67236328,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-20,1835.5179443359373,-0.0535075245870375,43300,79477926.9897461,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-21,1852.2222900390625,0.9100616942847806,54400,100760892.578125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-22,1831.5875244140625,-1.1140544920536954,36300,66486627.13623047,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-23,1852.2222900390625,1.1266054911354129,40100,74274113.8305664,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-26,1888.5791015625,1.9628751753479223,98200,185458467.7734375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-27,1874.8223876953125,-0.7284160804176043,76600,143611394.89746094,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-02-28,1923.952880859375,2.620541203610105,124600,239724528.95507807,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-01,1898.4051513671875,-1.3278770881736013,63600,120738567.62695312,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-02,1886.6138916015625,-0.6211139786011066,63800,120365966.28417967,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-05,1885.631103515625,-0.0520926984748926,54500,102766895.14160156,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-06,1895.4571533203125,0.521101385438949,48400,91740126.22070312,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-07,1902.3355712890625,0.3628896573420803,56100,106721025.5493164,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-08,1885.631103515625,-0.8781031078611501,32600,61471573.974609375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-09,1889.5615234375,0.2084405541755707,46900,88620435.44921875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-12,1884.6485595703125,-0.2600054989609357,36700,69166602.13623047,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-13,1938.692138671875,2.867568005033472,87200,169053954.4921875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-14,1945.570556640625,0.3547968154171244,60600,117901575.73242188,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-15,1942.6226806640625,-0.1515172999766445,58700,114031951.35498048,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-16,1954.4139404296875,0.6069763255103222,91000,177851668.57910156,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-19,1919.0399169921875,-1.809955542464192,81400,156209849.24316406,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-20,1949.5008544921875,1.5873008805227462,55100,107417497.08251952,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-21,1949.5008544921875,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-22,1933.779052734375,-0.8064526733386757,75700,146387074.2919922,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-23,1905.283447265625,-1.4735709040004874,97100,185003022.7294922,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-26,1900.370361328125,-0.2578664053661472,88500,168182776.97753906,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-27,1866.9615478515625,-1.7580159192344902,213200,398036202.0019531,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-28,1878.7840576171875,0.6332487018401611,156800,294593340.234375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-29,1845.287109375,-1.7829057100192114,64300,118651961.1328125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-03-30,1819.6717529296875,-1.3881501862324508,41300,75152443.3959961,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-02,1841.34619140625,1.1911180377266684,43000,79177886.23046875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-03,1821.64208984375,-1.070092177910975,29500,53738441.65039063,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-04,1844.302001953125,1.2439277855793571,70700,130392151.53808594,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-05,1831.494140625,-0.6944557515288441,30300,55494272.4609375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-06,1820.656982421875,-0.5917113226159065,32600,59353417.626953125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-09,1847.2574462890625,1.4610365447204066,34300,63360930.40771485,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-10,1834.449951171875,-0.6933248607505327,36400,66773978.22265625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-11,1807.849365234375,-1.4500578726886038,34000,61466878.41796875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-12,1810.804931640625,0.1634852141492837,21300,38570145.04394531,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-13,1828.5386962890625,0.9793304810789438,19800,36205066.18652344,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-16,1821.64208984375,-0.3771649164061363,21900,39893961.767578125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-17,1821.64208984375,0.0,19400,35339856.54296875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-18,1862.0355224609373,2.217418714817488,61100,113770370.42236328,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-19,1861.05029296875,-0.0529114230262028,20700,38523741.064453125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-20,1875.8284912109373,0.7940783920789896,44000,82536453.61328125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-23,1857.1094970703125,-0.9979054177037816,23700,44013495.080566406,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-24,1849.2279052734373,-0.4244010280120114,26300,48634693.908691406,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-25,1849.2279052734373,0.0,23500,43456855.77392578,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-26,1846.2723388671875,-0.1598270498634368,38700,71450739.51416016,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-27,1825.5830078125,-1.120600174694797,40800,74483786.71875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-04-30,1825.5830078125,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-01,1811.7901611328125,-0.755531061620407,24600,44570037.96386719,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-02,1852.1834716796875,2.2294695828141142,39000,72235155.39550781,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-03,1852.1834716796875,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-04,1852.1834716796875,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-07,1852.1834716796875,0.0,18100,33524520.837402344,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-08,1847.2574462890625,-0.2659577447885142,21200,39161857.861328125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-09,1784.2044677734375,-3.413329238016693,84500,150765277.52685547,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-10,1767.4559326171875,-0.9387116476146318,73400,129731265.45410156,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-11,1759.5743408203125,-0.4459286170266363,145100,255314236.8530273,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-14,1793.0712890625,1.9036961079218264,98200,176079600.5859375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-15,1797.0120849609375,0.2197790976006253,55400,99554469.50683594,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-16,1782.2340087890625,-0.8223693260357878,34900,62199966.90673828,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-17,1768.4412841796875,-0.773900876167577,59000,104338035.76660156,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-18,1778.2933349609375,0.5571036408946961,36800,65441194.7265625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-21,1797.9974365234375,1.1080343819054317,58900,105902049.01123048,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-22,1782.2340087890625,-0.8767213686830866,47300,84299668.61572266,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-23,1792.0860595703125,0.5527922109366479,58700,105195451.69677734,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-24,1777.3079833984375,-0.8246298269525276,40600,72158704.12597656,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-25,1749.7222900390625,-1.5521054098135312,45900,80312253.11279297,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-28,1724.10693359375,-1.4639669729955007,54300,93619006.49414062,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-29,1716.225341796875,-0.457140542927148,35700,61269244.70214844,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-30,1699.4769287109375,-0.9758865970596832,34300,58292058.65478516,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-05-31,1713.269775390625,0.8115936407650626,29100,49856150.46386719,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-01,1714.2550048828125,0.0575058000986894,21800,37370759.10644531,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-04,1746.7667236328125,1.8965509015516968,29700,51878971.69189453,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-05,1717.2105712890625,-1.6920491983200223,40300,69203586.02294922,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-06,1712.2845458984375,-0.2868620466811578,30200,51710993.28613281,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-07,1724.10693359375,0.6904452722902521,26400,45516423.046875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-08,1744.7962646484375,1.200002775440523,43200,75375198.6328125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-11,1735.929443359375,-0.5081866272134139,26500,46002130.24902344,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-12,1751.692626953125,0.908054394379354,36800,64462288.671875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-13,1743.81103515625,-0.44994148377413,38900,67834249.26757812,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-14,1740.85546875,-0.1694889151785394,14600,25416489.84375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-15,1748.7371826171875,0.4527494676423105,24700,43193808.41064453,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-18,1739.8702392578125,-0.5070483688180416,21200,36885249.072265625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-19,1710.314208984375,-1.698749113959519,37500,64136782.83691406,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-20,1729.0330810546875,1.094469774733864,30400,52562605.6640625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-21,1731.00341796875,0.1139559986244265,20300,35139369.384765625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-22,1718.19580078125,-0.739895545817526,21100,36253931.396484375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-25,1689.6248779296875,-1.6628444114792695,44000,74343494.62890625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-26,1667.950439453125,-1.2827958891751368,44300,73890204.46777344,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-27,1661.053955078125,-0.4134705811319694,28800,47838353.90625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-28,1668.9356689453125,0.4745007736257856,47800,79775124.97558594,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-06-29,1666.9652099609375,-0.1180668027558118,30500,50842438.903808594,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-02,1613.76416015625,-3.1914913092837893,56000,90370792.96875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-03,1587.1636962890625,-1.6483489052459777,53900,85548123.22998047,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-04,1608.8382568359375,1.3656159473375062,49900,80281029.01611328,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-05,1558.5927734375,-3.123091036960668,39200,61096836.71875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-06,1561.54833984375,0.1896304446306063,31500,49188772.705078125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-09,1532.9774169921875,-1.8296534357957417,50600,77568657.29980469,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-10,1524.110595703125,-0.5784052126782013,93200,142047107.51953125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-11,1505.3917236328125,-1.2281833170824985,27800,41849889.91699219,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-12,1502.4361572265625,-0.1963320483201247,34100,51233072.96142578,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-13,1522.1402587890625,1.3114767950521689,32700,49773986.46240234,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-16,1522.1402587890625,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-17,1551.6962890625,1.941741577543632,46300,71843538.18359375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-18,1583.222900390625,2.03175141619838,33600,53196289.453125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-19,1575.3411865234375,-0.4978271767824282,25100,39541063.78173828,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-20,1595.0452880859375,1.2507831148618864,39800,63482802.46582031,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-23,1598.0009765625,0.18530436086297,20300,32439419.82421875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-24,1614.749267578125,1.0480776458380303,27100,43759705.15136719,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-25,1596.0303955078125,-1.1592432612394288,17700,28249738.00048828,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-26,1614.749267578125,1.172839322045416,28500,46020354.12597656,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-27,1614.749267578125,0.0,35700,57646548.85253906,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-30,1657.1131591796875,2.6235584961807668,72200,119643570.09277344,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-07-31,1593.074951171875,-3.864443876573465,77600,123622616.2109375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-01,1598.0009765625,0.3092149171639136,18300,29243417.87109375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-02,1593.074951171875,-0.3082617259234421,19100,30427731.56738281,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-03,1586.1783447265625,-0.432911611612452,14200,22523732.495117188,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-06,1571.400390625,-0.9316703982684916,34500,54213313.4765625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-07,1575.3411865234375,0.2507824181506191,22400,35287642.578125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-08,1600.95654296875,1.6260195990839277,26600,42585444.04296875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-09,1602.927001953125,0.1230801043931473,17900,28692393.334960938,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-10,1602.927001953125,0.0,30700,49209858.95996094,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-13,1595.0452880859375,-0.4917075985109598,26900,42906718.24951172,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-14,1585.1932373046875,-0.6176658966889015,27100,42958736.73095703,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-15,1581.25244140625,-0.2486003476231069,22000,34787553.7109375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-16,1565.4891357421875,-0.996887356584486,16800,26300217.48046875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-17,1587.1636962890625,1.384523217186007,18800,29838677.49023437,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-20,1568.44482421875,-1.1793913957381277,25100,39367965.08789063,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-21,1551.6962890625,-1.0678434394141068,14200,22034087.3046875,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-22,1575.3411865234375,1.5238096287014449,17000,26780800.17089844,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-23,1588.14892578125,0.8130136739506799,17900,28427865.77148437,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-24,1598.0009765625,0.6203480430151398,14300,22851413.96484375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-27,1611.793701171875,0.8631236658593888,13600,21920394.3359375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-28,1593.074951171875,-1.1613614066359967,19100,30427731.56738281,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-29,1591.1044921875,-0.1236890318892736,14600,23230125.5859375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-30,1603.912109375,0.8049513561420252,12600,20209292.578125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-08-31,1581.25244140625,-1.4127749167988868,22900,36210680.908203125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-03,1573.370849609375,-0.4984398183673799,17100,26904641.528320312,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-04,1582.2376708984375,0.563555711691488,19900,31486529.650878903,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-05,1592.089599609375,0.6226579541203314,29000,46170598.38867188,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-06,1576.3262939453125,-0.9901016668867224,17200,27112812.25585937,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-07,1592.089599609375,1.0000027103912237,16500,26269478.393554688,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-10,1593.074951171875,0.0618904591011659,19400,30905654.05273437,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-11,1603.912109375,0.6802666877131713,25000,40097802.734375,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-12,1599.9713134765625,-0.2456989928190767,28900,46239170.959472656,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-13,1608.8382568359375,0.5541938961460602,19100,30728810.705566406,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-14,1594.06005859375,-0.9185633285008654,35100,55951508.05664063,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-17,1594.06005859375,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-18,1598.0009765625,0.2472251875018205,24900,39790224.31640625,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-19,1618.690185546875,1.2946931377276094,42500,68794332.88574219,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-20,1631.497802734375,0.7912333874547484,41700,68033458.37402344,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-21,1634.453369140625,0.1811566280565335,32000,52302507.8125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-24,1634.453369140625,0.0,0,0.0,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-25,1662.0390625,1.6877626416395897,46600,77451020.3125,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
2018-09-26,1668.9356689453125,0.4149485172110667,36900,61583726.18408203,26.793842,3.436971,23619217408.0,3.496,46.769002,165.0,46.13,,,
