日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-05-16,329.89605712890625,-0.8547013250392754,25200,8313380.639648437,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-17,327.0521545410156,-0.8620601933351901,3300,1079272.1099853516,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-18,327.0521545410156,0.0,10500,3434047.622680664,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-21,324.2082214355469,-0.869565623091495,9300,3015136.459350586,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-22,327.0521545410156,0.8771933953050981,6600,2158544.219970703,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-23,324.2082214355469,-0.869565623091495,13500,4376810.989379883,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-24,327.0521545410156,0.8771933953050981,23100,7554904.769897461,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-25,318.5203857421875,-2.6086875381700514,21300,6784484.216308594,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-28,318.5203857421875,0.0,13200,4204469.091796875,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-29,315.6763916015625,-0.8928766471251737,6300,1988761.267089844,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-30,312.8324584960937,-0.9009014234609868,18600,5818683.728027344,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-05-31,315.6763916015625,0.9090914411952644,13500,4261631.286621094,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-01,315.6763916015625,0.0,1200,378811.669921875,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-04,312.8324584960937,-0.9009014234609868,10800,3378590.5517578125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-05,315.6763916015625,0.9090914411952644,4200,1325840.8447265625,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-06,341.27178955078125,8.108112811148871,383100,130741222.5769043,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-07,329.89605712890625,-3.333335121795145,76500,25237048.370361328,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-08,335.583984375,1.724157389329206,31200,10470220.3125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-11,332.739990234375,-0.8474761231295758,27000,8983979.736328125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-12,329.89605712890625,-0.8547013250392754,28500,9402037.628173828,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-13,324.2082214355469,-1.7241296373350925,44400,14394845.03173828,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-14,321.3642883300781,-0.8771933953050981,13800,4434827.178955078,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-15,315.6763916015625,-1.7699218410582973,27600,8712668.408203125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-18,309.9885559082031,-1.801793179560418,37500,11624570.846557615,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-19,307.1446533203125,-0.9174217995108092,20400,6265750.927734375,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-20,312.8324584960937,1.85183271604914,9900,3097041.339111328,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-21,312.8324584960937,0.0,18900,5912533.465576172,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-22,312.8324584960937,0.0,10200,3190891.076660156,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-25,309.9885559082031,-0.9090816859485652,6900,2138921.0357666016,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-26,309.9885559082031,0.0,14400,4463835.205078125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-27,309.9885559082031,0.0,6000,1859931.3354492188,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-28,307.1446533203125,-0.9174217995108092,11700,3593592.443847656,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-06-29,298.6128234863281,-2.777788817663962,40500,12093819.351196287,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-02,292.9249572753906,-1.9047628780744288,42000,12302848.205566406,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-03,290.0810546875,-0.9708638739228226,24600,7135993.9453125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-04,290.0810546875,0.0,11400,3306924.0234375,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-05,284.3931884765625,-1.9607851388519504,24900,7081390.393066406,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-06,292.9249572753906,2.9999905569226604,6000,1757549.7436523438,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-09,295.7688903808594,0.970874292146795,10500,3105573.3489990234,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-10,298.6128234863281,0.9615389575984956,9000,2687515.411376953,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-11,292.9249572753906,-1.9047628780744288,21000,6151424.102783203,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-12,287.23712158203125,-1.9417381660696176,20700,5945808.416748047,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-13,292.9249572753906,1.980188236824043,8400,2460569.641113281,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-16,292.9249572753906,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-17,284.3931884765625,-2.912612458216413,7800,2218266.8701171875,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-18,290.0810546875,2.0000008584615703,13500,3916094.23828125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-19,292.9249572753906,0.9803820490636106,6600,1933304.718017578,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-20,301.456787109375,2.9126332946643574,51900,15645607.250976562,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-23,298.6128234863281,-0.943406731796359,16200,4837527.740478516,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-24,295.7688903808594,-0.9523814390372198,38700,11446256.057739258,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-25,295.7688903808594,0.0,17700,5235109.359741211,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-26,295.7688903808594,0.0,5100,1508421.3409423828,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-27,295.7688903808594,0.0,9300,2750650.680541992,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-30,292.9249572753906,-0.9615389575984956,10200,2987834.5642089844,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-07-31,287.23712158203125,-1.9417381660696176,17100,4911754.779052734,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-01,290.0810546875,0.9900994306742296,24300,7048969.62890625,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-02,290.0810546875,0.0,11400,3306924.0234375,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-03,287.23712158203125,-0.9803925694259809,10200,2929818.6401367188,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-06,287.23712158203125,0.0,3900,1120224.774169922,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-07,281.5491943359375,-1.9802201103973127,6600,1858224.6826171875,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-08,281.5491943359375,0.0,13200,3716449.365234375,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-09,284.3931884765625,1.010123345347469,12000,3412718.26171875,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-10,278.7052917480469,-2.0000115892312875,15600,4347802.551269531,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-13,278.7052917480469,0.0,17700,4933083.66394043,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-14,281.5491943359375,1.0203977721605415,5100,1435900.8911132812,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-15,281.5491943359375,0.0,6300,1773759.9243164062,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-16,281.5491943359375,0.0,9300,2618407.5073242188,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-17,278.7052917480469,-1.0100908278563026,42300,11789233.840942385,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-20,273.0174560546875,-2.0408064940874,22500,6142892.761230469,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-21,278.7052917480469,2.08332308693846,16200,4515025.726318359,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-22,278.7052917480469,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-23,278.7052917480469,0.0,3000,836115.8752441406,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-24,275.8614196777344,-1.020386822394248,3900,1075859.536743164,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-27,287.23712158203125,4.123701646133093,101700,29212015.26489257,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-28,298.6128234863281,3.960387098172524,107400,32071017.24243164,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-29,304.3007202148437,1.9047730978559496,35100,10680955.279541016,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-30,321.3642883300781,5.607468856198272,67200,21595680.17578125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-08-31,329.89605712890625,2.654859020945421,40500,13360790.313720703,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-03,318.5203857421875,-3.448259274670185,45000,14333417.358398438,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-04,324.2082214355469,1.785705389030623,21300,6905635.116577148,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-05,324.2082214355469,0.0,13800,4474073.455810547,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-06,335.583984375,3.508782994176673,36600,12282373.828125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-07,332.739990234375,-0.8474761231295758,21900,7287005.7861328125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-10,312.8324584960937,-5.982909275274906,61500,19239196.19750977,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-11,292.9249572753906,-6.363630333120218,27300,7996851.333618164,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-12,292.9249572753906,0.0,22800,6678689.025878906,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-13,301.456787109375,2.9126332946643574,12000,3617481.4453125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-14,292.9249572753906,-2.8301999486542773,42000,12302848.205566406,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-17,292.9249572753906,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-18,287.23712158203125,-1.9417381660696176,20700,5945808.416748047,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-19,287.23712158203125,0.0,4500,1292567.0471191406,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-20,281.5491943359375,-1.9802201103973127,29700,8362011.071777344,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-21,275.8614196777344,-2.020170816548883,21900,6041365.090942383,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-24,275.8614196777344,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-25,275.8614196777344,0.0,26100,7199983.053588867,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-26,275.8614196777344,0.0,12300,3393095.462036133,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-27,270.4579772949219,-1.9587524740229625,6000,1622747.8637695312,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-09-28,270.4579772949219,0.0,4200,1135923.504638672,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-01,270.4579772949219,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-02,277.2833557128906,2.523637308181881,8100,2245995.181274414,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-03,275.8614196777344,-0.5128097326651537,9300,2565511.2030029297,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-04,275.8614196777344,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-05,275.8614196777344,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-08,275.8614196777344,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-09,256.23828125,-7.1134044226475845,22500,5765361.328125,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-10,262.779296875,2.552708203119036,1200,315335.15625,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-11,263.063720703125,0.1082367718870491,23700,6234610.180664063,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-12,275.2926025390625,4.648638665663119,35400,9745358.129882812,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-15,263.063720703125,-4.442139644563204,5400,1420544.091796875,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-16,261.64166259765625,-0.5405755311556515,14400,3767639.94140625,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-17,261.3573303222656,-0.1086724004761618,1500,392035.9954833984,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
2018-10-18,261.3573303222656,0.0,0,0.0,2.4045098,3772742144.0,6.666999999999999,152.0,-2.65,,,
