日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,EPS,开盘,最高,最低
2019-10-01,791.8114624023438,-0.055153241884287,13200,10451911.303710938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-02,799.6771240234375,0.99337556913226,12400,9915996.337890623,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-03,797.05517578125,-0.3278758593212694,7800,6217030.37109375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-04,797.4922485351562,0.0548359470193382,9800,7815424.035644531,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-07,795.7442626953125,-0.2191853078264416,7200,5729358.69140625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-08,787.004638671875,-1.0982955747409373,8000,6296037.109375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-09,786.1306762695312,-0.1110492059892553,10800,8490211.303710938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-10,776.0800170898438,-1.2784972629972249,7800,6053424.133300781,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-11,766.0294189453125,-1.2950466347811829,13600,10418000.09765625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-15,769.0884399414062,0.399334662669415,13000,9998149.71923828,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-16,781.7609252929688,1.6477279716397677,10600,8286665.808105469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-17,784.3827514648438,0.3353744203693054,9800,7686950.964355469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-18,803.1729736328125,2.3955424992298413,11400,9156171.899414062,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-21,808.4166870117188,0.6528747294855419,16400,13258033.666992188,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-23,818.9043579101562,1.2973100465311749,10800,8844167.065429688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-24,822.837158203125,0.4802514793064816,13000,10696883.056640623,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-25,828.5179443359375,0.6903900821904951,8400,6959550.732421875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-28,819.3412475585938,-1.1076038654417977,10800,8848885.473632812,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-29,823.274169921875,0.4800102979070297,10200,8397396.533203125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-30,849.0560302734375,3.13162507625,21600,18339610.25390625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-10-31,842.9383544921875,-0.7205267453644693,7000,5900568.4814453125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-01,850.8040771484375,0.9331314222839726,5600,4764502.83203125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-05,847.7451782226562,-0.3595303558057039,12800,10851138.28125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-06,860.4176025390625,1.49483885511148,9600,8260008.984375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-07,860.8546142578125,0.0507906529876089,5000,4304273.071289063,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-08,858.669677734375,-0.2538101657643121,10600,9101898.583984377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-11,869.59423828125,1.2722657885975153,24000,20870261.71875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-12,834.19873046875,-4.070347554562814,31800,26527519.62890625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-13,815.408447265625,-2.252494821295936,11600,9458737.98828125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-14,807.9797973632812,-0.9110342095737244,11800,9534161.60888672,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-15,829.3919067382812,2.650079797152749,10000,8293919.0673828125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-18,830.2658081054688,0.1053665173348816,9600,7970551.7578125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-19,825.4590454101562,-0.578942628780621,8600,7098947.790527344,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-20,818.9043579101562,-0.7940657427459752,10400,8516605.322265625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-21,822.837158203125,0.4802514793064816,11000,9051208.740234377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-22,819.3412475585938,-0.4248605704882724,7200,5899256.982421875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-25,818.0303955078125,-0.1599885340433204,6800,5562606.689453125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-26,820.2152099609375,0.2670823071028616,12400,10170668.603515623,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-27,818.4673461914062,-0.2130981903657347,3800,3110175.915527344,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-28,819.3412475585938,0.10677290563319,9800,8029544.226074219,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-11-29,818.9043579101562,-0.0533220620515972,5600,4585864.404296875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-02,814.534423828125,-0.5336318020315978,11000,8959878.662109375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-03,799.6771240234375,-1.8240235611972744,11400,9116319.213867188,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-04,787.878662109375,-1.475403204570935,11200,8824241.015625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-05,802.2989501953125,1.83026762615075,8600,6899770.971679688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-06,807.5428466796875,0.6536087929690515,6600,5329782.7880859375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-09,807.9797973632812,0.0541086687090741,9200,7433414.1357421875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-10,803.6100463867188,-0.5408242867980806,9200,7393212.426757812,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-11,800.5510864257812,-0.3806522796338307,6600,5283637.170410156,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-12,829.3919067382812,3.602620844756532,29400,24384122.05810547,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-13,835.0726928710938,0.6849338758504464,34600,28893515.173339844,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-16,842.9383544921875,0.9419134032571996,25400,21410634.20410156,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-17,842.9383544921875,0.0,11400,9609497.241210938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-18,833.76171875,-1.0886484988235967,8400,7003598.4375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-19,828.9548950195312,-0.5765224790693524,11600,9615876.782226562,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-20,828.9548950195312,0.0,12600,10444831.677246094,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-23,812.7864990234375,-1.9504554582204128,13000,10566224.487304688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-24,827.2069702148438,1.774201614905313,7600,6286772.9736328125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-25,819.3412475585938,-0.950877221719626,4200,3441233.2397460938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-26,827.64404296875,1.013350107161859,11600,9600670.8984375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-27,832.45068359375,0.5807618221667754,7000,5827154.78515625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2019-12-30,826.3330078125,-0.7348994843561885,12800,10577062.5,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-06,805.35791015625,-2.5383347219513963,13200,10630724.4140625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-07,814.0975952148438,1.0851926762472708,18200,14816576.232910156,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-08,802.7360229492188,-1.395603221580166,18600,14930890.026855469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-09,814.534423828125,1.4697734425271447,7400,6027554.736328125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-10,808.4166870117188,-0.7510716106575721,9800,7922483.532714844,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-14,800.9879760742188,-0.9189210288273464,31000,24830627.25830078,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-15,794.8703002929688,-0.7637662441868143,14600,11605106.384277344,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-16,791.8114624023438,-0.3848222646509192,10000,7918114.624023437,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-17,778.2650146484375,-1.71081733431927,47200,36734108.69140625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-20,815.408447265625,4.772594414251818,27800,22668354.83398437,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-21,834.6356811523438,2.357988067353856,13000,10850263.854980469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-22,823.274169921875,-1.3612539563109038,10400,8562051.3671875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-23,823.7111206054688,0.0530747470961268,6800,5601235.620117188,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-24,812.7864990234375,-1.3262685556559073,8600,6989963.8916015625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-27,810.6016845703125,-0.2688054557685282,14600,11834784.594726562,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-28,804.9209594726562,-0.700803514943038,17600,14166608.88671875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-29,783.07177734375,-2.714450639131172,13200,10336547.4609375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-30,787.878662109375,0.6138498289301575,15400,12133331.396484377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-01-31,805.7948608398438,2.273979432632678,8200,6607517.858886719,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-03,790.9375,-1.8438142959063544,8400,6643875.0,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-04,801.8619995117188,1.3812089465626176,7000,5613033.996582031,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-05,813.2236328125,1.416906314016586,2600,2114381.4453125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-06,804.0469360351562,-1.1284345913075031,36800,29588927.24609375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-07,805.7948608398438,0.2173908917938005,4800,3867815.33203125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-10,796.1812133789062,-1.1930638836437413,18800,14968206.811523438,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-12,797.4922485351562,0.1646654221701737,10600,8453417.834472656,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-13,789.1896362304688,-1.0410900319016037,18400,14521089.306640623,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-14,808.853759765625,2.491685474872818,11800,9544474.365234377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-17,811.91259765625,0.378169459397859,6400,5196240.625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-18,794.4334106445312,-2.152840966155223,13400,10645407.70263672,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-19,795.7442626953125,0.1650046477423172,8400,6684251.806640625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-20,793.559326171875,-0.2745777287839646,5200,4126508.49609375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-21,782.1978149414062,-1.431715418842927,5800,4536747.326660156,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-25,721.457275390625,-7.765368093661995,42800,30878371.38671875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-26,720.5833740234375,-0.121130023495064,14000,10088167.236328123,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-27,710.0958862304688,-1.4554162878350874,15600,11077495.825195312,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-02-28,679.9440307617188,-4.246166757676995,40200,27333750.036621094,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-02,696.9863891601562,2.5064354751883844,28600,19933810.72998047,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-03,667.271484375,-4.263340754897904,23800,15881061.328125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-04,661.5908203125,-0.8513272626689217,10200,6748226.3671875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-05,658.9689331054688,-0.3963004211262833,22200,14629110.314941406,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-06,644.1114501953125,-2.254656048827464,20800,13397518.1640625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-09,597.7914428710938,-7.191303199185983,16400,9803779.663085938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-10,591.6736450195312,-1.023400037675304,21600,12780150.732421877,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-11,597.3544921875,0.960131859140234,13200,7885079.296875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-12,590.7997436523438,-1.0972962655981575,22800,13470234.155273438,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-13,545.3535766601562,-7.692313255120553,30400,16578748.73046875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-16,572.0094604492188,4.887816809107215,14600,8351338.122558594,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-17,548.4125366210938,-4.125268104760627,42600,23362374.0600586,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-18,544.4796142578125,-0.7171466917063829,19000,10345112.670898438,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-19,536.6139526367188,-1.4446200399652276,27000,14488576.721191406,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-23,592.984619140625,10.50488274241137,28200,16722166.259765623,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-24,639.74169921875,7.885040955343348,18600,11899195.60546875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-25,671.2044067382812,4.918032943288431,23600,15840423.999023438,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-26,678.6331787109375,1.1067823599008264,16000,10858130.859375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-27,742.869384765625,9.465526895797227,39400,29269053.759765625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-30,741.9823608398438,-0.1194050991966899,35600,26414572.04589844,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-03-31,745.0869750976562,0.4184215719492901,18200,13560582.946777344,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-01,710.0501098632812,-4.7023859502822285,30400,21585523.33984375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-02,674.126220703125,-5.059345623800171,14400,9707417.578125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-03,635.54150390625,-5.723663553188974,15400,9787339.16015625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-06,694.9710693359375,9.351012493191014,25400,17652265.161132812,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-07,742.8694458007812,6.89213962684978,37600,27931891.16210937,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-08,767.2622680664062,3.2835947693784284,27200,20869533.69140625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-09,753.9570922851562,-1.734110529738497,9200,6936405.2490234375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-10,792.5419311523438,5.117643863557442,15000,11888128.967285156,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-13,781.454345703125,-1.3989903894545463,8400,6564216.50390625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-14,792.5419311523438,1.418839822209006,11800,9351994.787597656,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-15,799.6380004882812,0.8953556975364041,19800,15832832.409667969,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-16,818.26513671875,2.3294461017478563,16600,13583201.26953125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-17,809.8386840820312,-1.029794898815917,18000,14577096.313476562,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-20,827.13525390625,2.13580434772942,13800,11414466.50390625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-21,794.7593383789062,-3.914222658802713,32000,25432298.828125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-22,786.3328857421875,-1.0602521077520688,15000,11794993.286132812,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-23,796.533447265625,1.2972319622381878,16600,13222455.224609377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-24,811.1690673828125,1.8374143819609,17400,14114341.772460938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-27,839.1099243164062,3.444517062730612,25000,20977748.10791016,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-28,899.4263916015625,7.188148481772982,92600,83286883.86230469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-04-30,922.4885864257812,2.564100302099548,34800,32102602.807617188,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-01,914.0620727539062,-0.9134545181229692,33200,30346860.815429688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-07,887.00830078125,-2.959730282993589,15600,13837329.4921875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-08,866.6071166992188,-2.299999229326544,15200,13172428.173828123,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-11,917.610107421875,5.885364860251707,20800,19086290.234375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-12,919.8275756835938,0.2416569132993817,12800,11773792.96875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-13,1006.75439453125,9.4503384270747,60600,61009316.30859375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-14,1000.1017456054688,-0.660801578013348,34400,34403500.048828125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-15,1017.8421020507812,1.77385516256372,30000,30535263.06152344,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-18,1042.2349853515625,2.3965292113220293,25000,26055874.633789062,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-19,1043.1219482421875,0.0851020070417041,20600,21488312.133789062,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-20,1035.5821533203125,-0.7228104954152936,14200,14705266.577148438,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-21,1023.6074829101562,-1.1563225932160748,11400,11669125.30517578,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-22,1021.3900146484376,-0.2166326740221213,9200,9396788.134765623,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-25,1043.1219482421875,2.1276822058251765,19400,20236565.79589844,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-26,1007.6414794921876,-3.4013730427003064,21600,21765055.95703125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-27,994.3363037109376,-1.3204275580194769,15800,15710513.598632812,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-28,993.892822265625,-0.0446007496314293,17800,17691292.236328125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-05-29,1015.62451171875,2.186522426390658,21800,22140614.35546875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-01,1010.7460327148438,-0.480342779010956,16200,16374085.729980469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-02,1041.791259765625,3.071516092662208,16400,17085376.66015625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-03,1023.6074829101562,-1.7454338078781384,9200,9417188.842773438,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-04,1005.867431640625,-1.7330912059274506,11600,11668062.20703125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-05,1005.4240112304688,-0.0440833847690003,10800,10858579.321289062,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-08,1003.206298828125,-0.2205748398260043,14200,14245529.443359377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-09,1013.4069213867188,1.016802084527324,14400,14593059.66796875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-10,1018.2854614257812,0.4813999131155322,6000,6109712.768554688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-11,985.90966796875,-3.1794417855774304,14200,13999917.28515625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-12,960.1865844726562,-2.609071026668241,17800,17091321.20361328,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-15,926.9237060546876,-3.464209868776391,12600,11679238.696289062,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-16,953.9775390625,2.918668799934254,13600,12974094.53125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-17,944.2203369140624,-1.0227916013647589,5600,5287633.88671875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-18,939.341796875,-0.5166738999719866,5800,5448182.421875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-19,948.6554565429688,0.9915091289404376,6600,6261126.013183594,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-22,943.3333129882812,-0.5610196534453271,6600,6225999.865722656,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-23,953.5339965820312,1.0813445738957703,14800,14112303.149414062,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-24,952.6469116210938,-0.0930312882516326,5600,5334822.705078125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-25,945.5509033203124,-0.7448728604710575,8200,7753517.407226562,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-26,989.01416015625,4.596606770012679,11200,11076958.59375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-29,924.7061157226562,-6.502236977419418,22800,21083299.43847656,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-06-30,934.4632568359376,1.055161304481711,9800,9157739.916992188,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-01,913.175048828125,-2.278121461928173,12200,11140735.595703123,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-02,882.5733032226562,-3.351136854290959,9800,8649218.371582031,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-03,908.2965087890624,2.9145687358182792,14200,12897810.424804688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-06,933.1326293945312,2.734362662978884,10800,10077832.397460938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-07,942.0029907226562,0.9506002736053176,9600,9043228.7109375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-08,924.2627563476562,-1.88324607774234,8200,7578954.602050781,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-09,901.2005004882812,-2.495205578823545,11200,10093445.60546875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-10,894.5479736328125,-0.7381849934464446,9800,8766570.141601562,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-13,912.7315673828124,2.0327130892885847,6000,5476389.404296875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-14,906.0789184570312,-0.728872448759188,6600,5980120.861816406,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-15,913.6184692382812,0.8321075159864799,5000,4568092.346191406,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-16,907.4095458984376,-0.6795969596608886,4400,3992602.001953125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-17,908.2965087890624,0.0977467004434906,5000,4541482.5439453125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-20,901.2005004882812,-0.7812435952486041,8800,7930564.404296875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-21,909.626953125,0.9350252948320924,4800,4366209.375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-22,908.2965087890624,-0.1462626334198691,7800,7084712.768554688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-27,901.2005004882812,-0.7812435952486041,9800,8831764.904785156,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-28,914.5055541992188,1.4763699868928892,8800,8047648.876953125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-29,910.0704345703124,-0.4849745973155794,7000,6370493.041992188,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-30,899.869873046875,-1.1208540719437443,13000,11698308.349609377,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-07-31,840.4403686523438,-6.604233142432969,27600,23196154.174804688,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-03,869.2681884765625,3.430085095798585,24000,20862436.5234375,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-04,867.0505981445312,-0.2551100294970743,15000,13005758.972167969,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-05,875.9207763671875,1.0230289030003892,14600,12788443.334960938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-06,895.87841796875,2.278475649856748,13800,12363122.16796875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-07,901.6439819335938,0.6435654491952381,17400,15688605.285644531,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-11,937.56787109375,3.984265395208064,21400,20063952.44140625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-12,961.5170288085938,2.554391895586728,15800,15191969.05517578,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-13,942.4463500976562,-1.983394795884974,42200,39771235.97412109,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-14,902.0874633789062,-4.282353760993185,64600,58274850.134277344,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-17,883.016845703125,-2.1140541743424057,19400,17130526.806640625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-18,902.0874633789062,2.1597116486034684,19200,17320079.296875,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-19,889.225830078125,-1.425763445664796,11800,10492864.794921877,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-20,897.6524658203125,0.9476373106983572,21200,19030232.275390625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-21,898.98291015625,0.1482137449176024,22600,20317013.76953125,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-24,907.4095458984376,0.9373521617583204,35200,31940816.015625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-25,910.5139770507812,0.342120177859706,13400,12200887.292480469,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-26,906.5224609375,-0.438380542626049,13400,12147400.9765625,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-27,904.7484741210938,-0.1956914354412808,23200,20990164.59960937,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-28,927.8107299804688,2.5490240126437858,113000,104842612.48779295,27.902214,8049307136.0,2.365,0.748,-59.8,,,
2020-08-31,953.0903930664062,2.7246573324787526,22000,20967988.647460938,27.902214,8049307136.0,2.365,0.748,-59.8,,,
