日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2018-03-01,2693.93896484375,1.7396859748842308,1171500,3155949497.314453,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-02,2695.64501953125,0.0633293741901352,963500,2597253976.3183594,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-05,2681.996337890625,-0.5063234046669196,859500,2305175852.416992,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-06,2702.4697265625,0.7633637817707539,728000,1967397960.9375,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-07,2729.767578125,1.010107580269648,1035000,2825309443.359375,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-08,2683.702392578125,-1.6875131024347456,1058000,2839357131.347656,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-09,2632.519775390625,-1.9071644206543723,1272000,3348565154.296875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-12,2623.989013671875,-0.3240530915853856,1123000,2946739662.353516,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-13,2652.992431640625,1.1053178125987717,830000,2201983718.2617188,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-14,2458.496826171875,-7.331178300741437,4049500,9955682897.583008,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-15,2542.09619140625,3.400425997886991,1968000,5002845304.6875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-16,2516.50390625,-1.006739447656102,1210500,3046227978.515625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-19,2538.68408203125,0.8813884900461755,961000,2439675402.8320312,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-20,2518.210693359375,-0.8064567315321014,845000,2127888035.888672,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-21,2518.210693359375,0.0,0,0.0,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-22,2538.68408203125,0.8130133322785227,1290500,3276171807.861328,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-23,2490.91259765625,-1.8817419903927928,1041500,2594285470.4589844,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-26,2502.855712890625,0.4794674548441513,721000,1804558968.9941409,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-27,2562.569091796875,2.385809881037249,1330500,3409498176.635742,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-28,2586.454345703125,0.9320823381000708,904000,2338154728.515625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-29,2591.572509765625,0.1978834101983295,814000,2109540022.9492188,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-03-30,2588.160888671875,-0.1316428956123827,847000,2192172272.705078,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-02,2571.099365234375,-0.6592141745196956,744500,1914183477.416992,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-03,2579.630615234375,0.3318133136103851,1010500,2606716736.694336,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-04,2593.278564453125,0.5290660274440029,1747500,4531754291.381836,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-05,2608.634033203125,0.5921256960390586,907000,2366031068.1152344,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-06,2594.9853515625,-0.5232118214706372,912000,2366626640.625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-09,2608.634033203125,0.5259637258609784,715000,1865173333.7402344,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-10,2569.393798828125,-1.504244515541231,781500,2007981253.78418,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-11,2501.149169921875,-2.6560595319166658,1058500,2647466396.3623047,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-12,2519.916748046875,0.7503582093660643,784000,1975614730.46875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-13,2484.088134765625,-1.4218173401569612,708500,1759976443.4814453,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-16,2559.156982421875,3.0219880931612986,893500,2286606763.7939453,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-17,2579.630615234375,0.8000147295819549,539000,1390420901.611328,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-18,2623.989013671875,1.7195639629772996,812000,2130679079.1015625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-19,2596.69091796875,-1.040328124885148,629500,1634616932.861328,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-20,2601.809814453125,0.1971315280133279,728000,1894117544.921875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-23,2579.630615234375,-0.8524527463746212,422500,1089893934.9365234,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-24,2608.634033203125,1.1243244593805768,525000,1369532867.4316406,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-25,2635.931884765625,1.0464423608313125,635500,1675134712.7685547,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-26,2635.931884765625,0.0,545000,1436582877.1972656,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-27,2683.702392578125,1.8122815725470696,687000,1843703543.701172,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-04-30,2683.702392578125,0.0,0,0.0,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-01,2695.64501953125,0.4450056379631695,901000,2428776162.597656,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-02,2704.17578125,0.3164645810906252,808000,2184974031.25,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-03,2704.17578125,0.0,0,0.0,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-04,2704.17578125,0.0,0,0.0,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-07,2743.416015625,1.4510977669085268,1015500,2785938963.8671875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-08,2745.12255859375,0.0622050377715455,970000,2662768881.835937,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-09,2760.477294921875,0.5593461129834054,1381000,3812219144.287109,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-10,2745.12255859375,-0.556234835054481,2204500,6051622680.419922,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-11,2801.00537109375,2.0357128436781835,1441500,4037649242.4316406,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-14,2837.003662109375,1.2851917881745445,682500,1936254999.3896484,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-15,2826.71826171875,-0.3625444876224626,665000,1879767644.0429688,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-16,2840.43212890625,0.485151540329376,726500,2063573941.6503904,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-17,2845.57470703125,0.1810491464543595,496000,1411405054.6875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-18,2849.0029296875,0.1204755808300817,613500,1747863297.3632812,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-21,2825.00390625,-0.8423656988001849,586500,1656864791.015625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-22,2766.720947265625,-2.063110739614571,989000,2736287016.845703,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-23,2797.576904296875,1.1152536746340536,715000,2000267486.5722656,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-24,2825.00390625,0.980384200019646,731500,2066490357.421875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-25,2818.14697265625,-0.2427229774295103,527000,1485163454.5898438,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-28,2806.148193359375,-0.4257684007717199,696500,1954482216.6748047,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-29,2785.577392578125,-0.7330618115582777,628000,1749342602.5390625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-30,2765.0068359375,-0.7384665274579372,631000,1744719313.4765625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-05-31,2775.292236328125,0.3719846279200078,2470000,6854971823.730469,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-01,2758.150634765625,-0.6176503266257627,706500,1948633423.461914,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-04,2773.578125,0.5593418299898678,515500,1429779523.4375,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-05,2789.006103515625,0.5562482043164119,492000,1372191002.9296875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-06,2770.149658203125,-0.6760991052952803,783000,2169027182.373047,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-07,2730.72314453125,-1.4232629473690306,876500,2393478836.1816406,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-08,2720.4375,-0.3766637621923974,941000,2559931687.5,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-11,2729.009033203125,0.3150792180715456,956000,2608932635.7421875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-12,2773.578125,1.6331602883909335,1337500,3709660742.1875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-13,2775.292236328125,0.0618014438704461,967500,2685095238.647461,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-14,2753.007568359375,-0.8029665372549677,696500,1917469771.3623047,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-15,2763.293212890625,0.3736148294492203,1119500,3093506751.8310547,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-18,2711.866455078125,-1.8610677134296427,1010500,2740341052.8564453,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-19,2490.735107421875,-8.154212285865658,3811000,9492191494.384766,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-20,2439.308837890625,-2.064702479922909,3215500,7843597568.237305,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-21,2437.59423828125,-0.0702903864710169,2243500,5468742673.583984,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-22,2492.44873046875,2.2503537022707354,2487500,6199966217.041016,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-25,2432.451904296875,-2.4071438436605863,1424500,3465027737.6708984,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-26,2396.453857421875,-1.4799078580509772,1482000,3551544616.6992188,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-27,2406.739013671875,0.429182319457011,1387000,3338147011.9628906,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-28,2422.166748046875,0.6410223247041102,1368000,3313524111.328125,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-06-29,2381.026123046875,-1.6985050691978087,944500,2248879173.2177734,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-02,2290.17333984375,-3.815698715932836,1107500,2536366973.876953,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-03,2283.31640625,-0.2994067512032905,860000,1963652109.375,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-04,2329.599853515625,2.0270273160099883,955000,2224767860.107422,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-05,2279.88818359375,-2.1339145367327617,703500,1603901337.1582031,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-06,2262.74658203125,-0.751861502939144,801500,1813591385.4980469,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-09,2295.31591796875,1.4393717880798906,595500,1366860629.1503906,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-10,2312.4580078125,0.746829214643352,1058500,2447736801.2695312,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-11,2307.3154296875,-0.2223857950123253,945000,2180413081.0546875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-12,2327.885498046875,0.8915152256473657,577000,1343189932.3730469,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-13,2375.88330078125,2.0618626979138632,899500,2137107029.0527344,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-16,2375.88330078125,0.0,0,0.0,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-17,2439.308837890625,2.6695560799858686,1133500,2764956567.7490234,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-18,2418.738525390625,-0.8432844656844685,1036000,2505813112.3046875,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-19,2408.453125,-0.4252382092009732,906000,2182058531.25,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-20,2434.166259765625,1.0676203119222016,686000,1669838054.1992188,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-23,2399.882568359375,-1.4084367190904667,447500,1073947449.3408203,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-24,2410.16748046875,0.4285589738837192,632000,1523225847.65625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-25,2405.024658203125,-0.2133802861129297,653500,1571683614.1357422,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-26,2398.16796875,-0.2850985094783986,805500,1931724298.828125,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-27,2439.308837890625,1.71551241100385,457500,1115983793.334961,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-30,2411.882080078125,-1.1243659427814467,341000,822451789.3066406,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-07-31,2355.3125,-2.3454538074387354,929000,2188085312.5,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-01,2351.884765625,-0.1455320419264993,593000,1394667666.015625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-02,2327.885498046875,-1.0204270178920671,486500,1132516294.7998047,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-03,2334.742431640625,0.2945563086974356,601500,1404347572.631836,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-06,2346.74169921875,0.5139439543955682,526000,1234386133.7890625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-07,2339.88525390625,-0.2921687254623162,427000,999131003.4179688,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-08,2338.170654296875,-0.073277080853118,661500,1546699887.8173828,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-09,2343.313720703125,0.2199611220335295,558500,1308740713.0126953,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-10,2305.60107421875,-1.6093724946508292,963000,2220293834.472656,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-13,2269.602783203125,-1.561340832902891,832000,1888309515.625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-14,2255.888916015625,-0.6042408517029307,1047000,2361915695.0683594,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-15,2237.033447265625,-0.8358332104092536,929000,2078204072.5097656,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-16,2149.60888671875,-3.908057818882238,1448500,3113708472.4121094,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-17,2149.60888671875,0.0,1084000,2330176033.203125,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-20,2117.038330078125,-1.5151852433184732,887500,1878871517.944336,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-21,2118.753173828125,0.0810020170932235,853500,1808355833.8623047,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-22,2134.18115234375,0.7281630869607092,573000,1222885800.2929688,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-23,2147.89453125,0.6425592734332852,882000,1894442976.5625,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-24,2197.606201171875,2.31443719412725,760500,1671279515.991211,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-27,2245.60400390625,2.1840947986395465,788000,1769535955.078125,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-28,2231.890380859375,-0.6106875042536486,533000,1189597572.9980469,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-29,2211.31982421875,-0.9216651864731972,525500,1162048567.6269531,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-30,2194.177734375,-0.7751972218585035,1182500,2594615170.898437,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-08-31,2175.32177734375,-0.8593632473725243,1020500,2219915873.779297,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-09-03,2230.176513671875,2.521683775680628,680500,1517635117.553711,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-09-04,2315.885986328125,3.843169907440802,1375000,3184343231.201172,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-09-05,2295.31591796875,-0.8882159346708218,991500,2275805732.666016,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
2018-09-06,2199.32080078125,-4.182218074471045,1580000,3474926865.234375,40.34683,2.208665,1230936866816.0,4.4099998000000005,5.613,182.0,67.18,,,
